path,crop,class,label,sha256,dhash,duplicate_group,width,height,bytes,split
Cassava healthy/healthy160_.jpg,cassava,healthy,cassava|healthy,8e22eaa111f8d1c22f839d962c4e286a225760e890ee39c2870fbe423ee23402,d8ff6fec0753bb5b,g011920,400.0,400.0,48201,train
Cassava green mite/green mite971_.jpg,cassava,green_mite,cassava|green_mite,e8f175b4fd10d927bb431a40bee165e637c8f0db3f2f4b901d98b423eb183000,0e835b494b560b2d,g011626,400.0,400.0,43662,train
Tomato leaf blight/leaf blight932_.jpg,tomato,leaf_blight,tomato|leaf_blight,6a0437aeee96e67a879fd518f050039a8faea022d557d9a7a6733d42fead7786,9b1b7f2f0f070118,g021026,400.0,400.0,50557,train
Cashew red rust/red rust697_.jpg,cashew,red_rust,cashew|red_rust,2a3ff63cd24b2896cec208b9d1121600d1b11716ff5f2588d159544717992c74,725decf677731d87,g006211,400.0,400.0,34296,train
Cassava green mite/green mite813_.jpg,cassava,green_mite,cassava|green_mite,62ee82994bb096732013702579edf5e103d002e0c6da8a5017af8ec6902bac69,fcfe7cfcbcdc79f8,g011451,400.0,400.0,61332,train
Tomato verticulium wilt/verticulium wilt469_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,88a63a103f683c9b128c2a2640975d9ace43c3e220281210ee1d3ba0ca813d04,1d6f675b29692919,g024774,400.0,400.0,46601,train
Cassava bacterial blight/bacterial blight2541_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,427a619561137d13e6858d30e0df0b7917f6c37eb3255b97b8fbe1e1d18ee132,fc679b4ce6637379,g008259,400.0,400.0,55658,train
Tomato leaf blight/leaf blight1179_.jpg,tomato,leaf_blight,tomato|leaf_blight,945bc78fe45ba3ee4292249e3b513216f83cce6a3d514b7f4c632883219959c4,cb030f1f3f7f7f7f,g020008,400.0,400.0,40915,train
Cashew healthy/healthy1299_.jpg,cashew,healthy,cashew|healthy,3bb4b5b770f3f408698430432c2aff5f8e979136a616d08ae5555976aa515ec9,ac8e13717175731f,g002451,400.0,400.0,39532,train
Cashew leaf miner/leaf miner1202_.jpg,cashew,leaf_miner,cashew|leaf_miner,c2398f1f81f5d2adeb6ce2950318b7020e2978745dfc486fb51eca908ec5e72b,395cc683a37858f1,g003713,400.0,400.0,66050,train
Maize leaf beetle/leaf beetle749_.jpg,maize,leaf_beetle,maize|leaf_beetle,8af3e8e4a96293672a3451b5844a2120fe60c00c48bfe85213ce775e1c222860,5834365c3466dbcc,g015926,400.0,400.0,32958,train
Tomato septoria leaf spot/septoria leaf spot112_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,fefc37bc03b576c6f278764f88e57015fcebcc8395378b01508bc4ca04653bbb,1b54ce86ac1c1c19,g021754,400.0,400.0,47110,train
Cashew anthracnose/anthracnose758_.jpg,cashew,anthracnose,cashew|anthracnose,6bfe196b27a5fbf0e19aecd8e68fa8a05f861ac05fa5bc43db617b2551b28fa2,942c29012373772f,g001459,400.0,400.0,76532,train
Cassava bacterial blight/bacterial blight1788_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,43f31a9db24e7fc4f89bc7e4beda8ae3422dacf42f16b2b922bb1105870a0a4d,c84222f0f0f6fcb8,g007422,400.0,400.0,71169,train
Cashew red rust/red rust1603_.jpg,cashew,red_rust,cashew|red_rust,f1aa0175930d354360296e8afefc0e56f749bc295d5db8d0fec46312fd11463d,e727af87c6c6e064,g005536,400.0,400.0,83916,train
Tomato septoria leaf spot/septoria leaf spot752_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,47ce69d481d39ef8b1ce8d2f6798a9937583e449b05c62fcba9f71e04fac55d2,3c760f0b13894123,g024125,400.0,400.0,48930,train
Maize leaf beetle/leaf beetle865_.jpg,maize,leaf_beetle,maize|leaf_beetle,c40dfc4eb8db66a8819fa0f73c933dd5724ee3375dc59103e11e6171268779a2,6343872b5b5294b4,g016053,400.0,400.0,46242,train
Maize streak virus/streak virus1004_.jpg,maize,streak_virus,maize|streak_virus,ee92c4499996db3735e6260a326dfd2dedda1bae47b1be47ed12527029de78fb,9e9870e568c2c341,g018385,400.0,400.0,69209,train
Maize leaf blight/leaf blight436_.jpg,maize,leaf_blight,maize|leaf_blight,40f1f96ad88056424202c309033b939f169b34eb1978101406c13394e0a1e8da,fc9254a4a46a0305,g016534,400.0,400.0,51909,train
Cassava healthy/healthy814_.jpg,cassava,healthy,cassava|healthy,b5088fdbc47099f238f615ab8a805b58996621cda52b659b28851b073e23a79c,d8d8db73666f5801,g012645,400.0,400.0,29183,train
Cashew anthracnose/anthracnose1103_.jpg,cashew,anthracnose,cashew|anthracnose,8e34858d3bb0347e4fd5b4e2dca44c52607835888a53154bf38af6b778e7f292,e0cc8f1b593903c3,g000114,400.0,400.0,47997,train
Tomato verticulium wilt/verticulium wilt41_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,00446db83ef6d0cb221d023f8d84f2edac757ed31faa79dc027be7e3f318245d,2643099f07673343,g024720,400.0,400.0,41860,train
Tomato septoria leaf spot/septoria leaf spot2076_-bPUFAH.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,8aad2fbf51ed3dc70f865e48e7bf60353f3bf6f746f476b2559821b997868432,3036865b4b79434e,g022958,400.0,400.0,40788,train
Tomato healthy/healthy393_.jpg,tomato,healthy,tomato|healthy,bedcb48bd1cad9315e30c82a8c9bf62d8a6b5098b1e0614bbfcd8bcce9a433c2,41811b774e1e5868,g019641,400.0,400.0,44442,train
Cassava bacterial blight/bacterial blight1790_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,574ed94ce07adbf2dcb2f5128a0c59dff077867ffc8c10f8f646a5c46d4ba317,07041a160c9993b1,g007425,400.0,400.0,52022,train
Cassava green mite/green mite456_.jpg,cassava,green_mite,cassava|green_mite,fd76356846a324c7b37fefa785f4956ac50625794f2f5a429dd7412be7131013,3929b9b3b2e7ce40,g011054,400.0,400.0,65390,train
Tomato septoria leaf spot/septoria leaf spot3_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,29198f675bcf5c3e1c5919cb4a65b8a7541ecea36c288bc7910683ce3f9f2e61,70789a1e1e473105,g023734,400.0,400.0,51249,train
Tomato septoria leaf spot/septoria leaf spot614_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,16cbd050c6b0919df5eaa5742bd70975ceb1a7f81e9b4075313e9b93b998b59c,7347231309010109,g023972,400.0,400.0,46360,train
Tomato septoria leaf spot/septoria leaf spot559_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,58ce7692c55b7040521a263ed1c40878196fe612fefcc1f47b0787469d79fd2a,3e6f2725051b1b9c,g023910,400.0,400.0,50533,train
Maize leaf spot/leaf spot137_.jpg,maize,leaf_spot,maize|leaf_spot,710196ee408335205776d19ac77090176e389d4b3ccb16d0265797ab7e10c29e,a142802163c7cebe,g017447,400.0,400.0,55468,train
Cassava green mite/green mite492_.jpg,cassava,green_mite,cassava|green_mite,bc00b74ffe001146fe6599f5005447ca28ca03bc3f2848d24707c8d1280cafd5,472e3a346cd4e9c2,g011094,400.0,400.0,54930,train
Maize leaf beetle/leaf beetle264_.jpg,maize,leaf_beetle,maize|leaf_beetle,dee87beda036f75b6dc1d6d62a5e9fe9192b23ebd9ebe6a86ffaefbd03ffe27e,b7371f2e0f9f4ede,g015396,400.0,400.0,25202,train
Tomato septoria leaf spot/septoria leaf spot1820_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,64ec0f6c7343f3fed7f09cde95e45ef2c7730083a2b2ad0c5228c9a366d0fab0,0e870b29193b1387,g022509,400.0,400.0,53649,train
Cassava bacterial blight/bacterial blight597_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,436811f3e47f5983d9c40b5fd80c1f482ebed68e34cfc4a184fa1dd8e8a84acb,62669cd18d1e735c,g008714,400.0,400.0,47351,train
Tomato verticulium wilt/verticulium wilt605_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,8fb00420a9519afecd4d6ef4849c9f3121bc586ca5e556c556d16e0691e6e861,0d1d3e5b1b171f9b,g024926,400.0,400.0,39691,train
Cassava healthy/healthy571_.jpg,cassava,healthy,cassava|healthy,efcf8c1487cdc6549fea590d6b59623e765094e451c7def196b7c47cc6a2b5a3,d064383c8e47a3d8,g012375,400.0,400.0,37896,train
Cashew red rust/red rust452_.jpg,cashew,red_rust,cashew|red_rust,e1c415bd54c03a13867eca44f94d152be13432da440e54be2511d48b6cd4452b,39597a783a561726,g005940,400.0,400.0,91186,train
Maize leaf beetle/leaf beetle186_.jpg,maize,leaf_beetle,maize|leaf_beetle,4dfb2824bf065913a5eab232de715effcd318ade4be9914b85d85b7c8d9a6088,1ffbf60f0f8f1e38,g015313,400.0,400.0,27262,train
Tomato healthy/healthy389_.jpg,tomato,healthy,tomato|healthy,13035c5341933907dab32797acb8bd13d78eeb3213cdb6fc05b68d794a4108ec,634f8911371e3874,g019636,400.0,400.0,46265,train
Cashew leaf miner/leaf miner717_.jpg,cashew,leaf_miner,cashew|leaf_miner,96cb23bec085299fa05502530e3452e209e88380564521c3ac48087e3af3f29b,8e072322290b4630,g004552,400.0,400.0,44955,train
Cashew red rust/red rust1196_.jpg,cashew,red_rust,cashew|red_rust,e1678fba28880221327d877cd3bec4aefbe988f1ec492d90687d1f0040cc5287,f164e6f371c1433e,g005083,400.0,400.0,96208,train
Tomato verticulium wilt/verticulium wilt426_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,8a7999d26bb83929e0d10d3db3bf163770cd0786c5e32c56d1fcae39d7fb8634,b1430f2b4ec60e9c,g024727,400.0,400.0,45028,train
Cashew red rust/red rust1484_.jpg,cashew,red_rust,cashew|red_rust,1ffb4cf23605c36fc9a1039551397a04c8cd03bd96aa2ffa037ec5566a935ea7,a1a838c1d8eca405,g005403,400.0,400.0,84325,train
Cassava mosaic/mosaic1019_.jpg,cassava,mosaic,cassava|mosaic,45f9957f4808f1f19f4c55ca93d936ea4c97f7b8d16586ffdd462685d53e1f21,918ca28a94d4dc49,g012872,400.0,400.0,64248,train
Cassava healthy/healthy1085_.jpg,cassava,healthy,cassava|healthy,027613946e1cdd8b2957c2149023ded0d1b01d4b5edadf8d1a4a2ebff80025b1,063c11c10d9b1226,g011752,400.0,400.0,58022,train
Tomato septoria leaf spot/septoria leaf spot775_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,f3b73c3f4c0acd8863a5c59d555cd9016a4301f21d9651d2cf3a96be6b7db154,73390e0713353313,g024150,400.0,400.0,47025,train
Maize leaf blight/leaf blight838_.jpg,maize,leaf_blight,maize|leaf_blight,a4daf4cc2ae07818d30fb427dd8841459919ba5e84b31b57e6ef0a9b15b36fed,b69ae77bf9d272fb,g016964,400.0,400.0,33348,train
Cassava bacterial blight/bacterial blight208_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,c0226e2bb7e93ed8de83692b795eb74ff60b867ac6f0f90fc4851ab29fb523b0,375e66662ba5f7e9,g007757,400.0,400.0,45936,train
Cassava bacterial blight/bacterial blight691_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,6d8ad39e629db5cf8ce6c73e4538c37bd0b7f856ce1f8af2a1a8cab70f89c087,9ac7e1e1c7f9bc8c,g008819,400.0,400.0,53803,train
Cashew leaf miner/leaf miner604_.jpg,cashew,leaf_miner,cashew|leaf_miner,08cbbefbbecd832da4f63f077a909f2e1b454816d81f2415e6338c6046e0aff8,b8bc5c1e6c571615,g004427,400.0,400.0,80036,train
Maize leaf spot/leaf spot946_.jpg,maize,leaf_spot,maize|leaf_spot,80c72d7c63a21c0cd6acd81cbe2a8c11ae84af3069dbc3d2bc19f9a4ee1f75cb,47060f0e060ec4d1,g018322,400.0,400.0,65110,train
Cashew anthracnose/anthracnose553_.jpg,cashew,anthracnose,cashew|anthracnose,5d4bcbf874ce4fa6e5ac740759c3446eb265de50f25207bcfd07cd92c327c596,8d1e5b6bcdcb6d2f,g001232,400.0,400.0,92618,train
Tomato septoria leaf spot/septoria leaf spot780_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,172fb70a920d526baa57522a0400f970ca831bb2a8c7ead141c542b3d647a330,b83d3d7e26075331,g024156,400.0,400.0,41229,train
Cashew anthracnose/anthracnose413_.jpg,cashew,anthracnose,cashew|anthracnose,8f1e3c7411b741296430ca46107e60026809a5340d93801fa3b6993c6a17b974,43050811534f7efb,g001077,400.0,400.0,50103,train
Maize streak virus/streak virus72_.jpg,maize,streak_virus,maize|streak_virus,b7732dea1614a1fab09a660b622725a9332d75fd4ebe5bce9135a81d7db4b1c7,434edfdfccd3e3c3,g019049,400.0,400.0,55568,train
Cassava healthy/healthy830_.jpg,cassava,healthy,cassava|healthy,621541b8cd3a148d97dc362d7cf9135485b7e626edb73c378b36ed2bdbb7ff7e,e4a4addb4b950773,g012663,400.0,400.0,67809,train
Cassava bacterial blight/bacterial blight1919_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,daac677ccd2adb4e01d1d9d06917f971393354a6f5825ca4556fa0871ae84bf8,5e5a382c4cdcc961,g007568,400.0,400.0,52421,train
Cassava mosaic/mosaic745_.jpg,cassava,mosaic,cassava|mosaic,5836f377cc47c7216e542211b60d4b14a140dd97fd6ed0486ab26829682c785a,e5da7bf6f8f1848c,g013773,400.0,400.0,33145,train
Maize leaf beetle/leaf beetle230_.jpg,maize,leaf_beetle,maize|leaf_beetle,9d93455bd04fbb5bed57dd947799064729bceaf5eff8eaeaa83caf17958d4e92,3c2c263a9b634369,g015359,400.0,400.0,33767,train
Cassava bacterial blight/bacterial blight148_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,ce0a54ad765ecd71e163ba5c91d5716e7ef185d606af4d109d1a394fc3433173,6365a49adb452692,g007091,400.0,400.0,59598,train
Cashew leaf miner/leaf miner391_.jpg,cashew,leaf_miner,cashew|leaf_miner,6eb90161bbd4d2d3f9b9914ed7711ecbab781583dd831cf04aa5aa99a019690b,4c8e0b0b5d4b361c,g004190,400.0,400.0,49118,train
Cassava healthy/healthy546_.jpg,cassava,healthy,cassava|healthy,df8559e484f0936b796a2bd9a39e5f79806269151f90096e2bca3e36df6ef4fb,d87c3e2f9647b050,g012347,400.0,400.0,38675,train
Tomato septoria leaf spot/septoria leaf spot1038_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,b5bc2e84ffdaf2d2ffc0edb5e7ebe4197f04e3658267a157acc00204bc05a5cf,91b347850d19353d,g021652,400.0,400.0,46030,train
Cashew healthy/healthy480_.jpg,cashew,healthy,cashew|healthy,e9e5ecde057b7c8f3814d4c88f35f5a54fabd91c3e120283a7be612295a5b4e0,0a4d173333030317,g002911,400.0,400.0,45091,train
Cassava bacterial blight/bacterial blight1372_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,d508b578deb791748f8323076755c91dcc749a87fc1fd23f54777d2a5906a503,6d0c4f53311d8443,g006961,400.0,400.0,58326,train
Cashew leaf miner/leaf miner421_.jpg,cashew,leaf_miner,cashew|leaf_miner,e38f3979d31eb84f00c9f7d268d7883fc23a84cbbd8897f813d90a1d1ca4a371,072b4d7343232f0e,g004224,400.0,400.0,57416,train
Cassava mosaic/mosaic326_.jpg,cassava,mosaic,cassava|mosaic,e765c650df8c5a8022a5996824d6f8b9b0c1387912ac294dee802feac967f570,2f47c8a6b1d0e830,g013308,400.0,400.0,45389,train
Cashew healthy/healthy72_.jpg,cashew,healthy,cashew|healthy,2adbf21611d40e7471da47fc773b5d11b85bd27fc92656bba28f5e46505cc3c8,b0595e471f071e98,g003188,400.0,400.0,43714,train
Maize leaf spot/leaf spot997_.jpg,maize,leaf_spot,maize|leaf_spot,b742b27b7552b0091e74ca48a06f964e155f6b706c06a242df3a4ee2233a5a0b,585a3a799eac6cbc,g018376,400.0,400.0,52077,train
Cashew leaf miner/leaf miner1037_.jpg,cashew,leaf_miner,cashew|leaf_miner,2297150822305a6a8c0be3d5583789cd22e447395b94257b627d7f61e986c932,1e17252530382914,g003529,400.0,400.0,58878,train
Cashew red rust/red rust335_.jpg,cashew,red_rust,cashew|red_rust,797023ec545d8817eeac231732da4ab834e42f6b0466a96fb2ca2f165b9fc243,1820449888181141,g005810,400.0,400.0,35216,train
Tomato septoria leaf spot/septoria leaf spot363_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d988ade29019693fba992e642e53c08d06f2624c1f5d8f12d42abec7253d6e2a,8e1f192f0f4f4e6d,g023693,400.0,400.0,50179,train
Maize grasshoper/grasshoper589_.jpg,maize,grasshopper,maize|grasshopper,b666d98c358aa7acc19fe801ec65e18a2d1b0b910e704b5755f973e2ea91e919,b63626a567f02757,g014882,400.0,400.0,38479,train
Cashew anthracnose/anthracnose1244_.jpg,cashew,anthracnose,cashew|anthracnose,fa1ecf7e436083d9a07a50b77721886037fb25f83af80b20f193270bf7d73373,9c3e362e068b6b24,g000270,400.0,400.0,45067,train
Cassava bacterial blight/bacterial blight264_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,4bb5f0f5d2dd0b890b3234c66303859b3d92ef80194c5964a705ffd5d3e3530c,c8cca4a2a3355299,g008345,400.0,400.0,48395,train
Maize leaf spot/leaf spot514_.jpg,maize,leaf_spot,maize|leaf_spot,4b1c390b19fa89943f07f0e3725a6047b294bafea229774040d3422ce5511c7d,c4c8969d2c4cd8f5,g017856,400.0,400.0,50209,train
Tomato septoria leaf spot/septoria leaf spot1780_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,7da7d1dd6bc38f7a112f06f3a5826c70451b98ea1df0e0605a1387941973a2b1,24703c5f5b131f9f,g022464,400.0,400.0,51787,train
Cassava healthy/healthy1062_.jpg,cassava,healthy,cassava|healthy,79dbd580aac416d0d20f5e99b0ef58c3d974ee1cd2d214e0c1326195a6545e3d,c3013d0ff37d378f,g011727,400.0,400.0,42733,train
Cassava mosaic/mosaic891_.jpg,cassava,mosaic,cassava|mosaic,8a962f69ef483d66152dc3f69a434f040f3fc342cd7d89224a4323c2eb383fac,dcd50cd894283a9e,g013935,400.0,400.0,66626,train
Maize fall armyworm/fall armyworm15_.jpg,maize,fall_armyworm,maize|fall_armyworm,4cf97569826d22285a4fa66d8b251353489303dec2dcd91bd62ede56724f3f15,9de5d2ca656672d0,g014122,400.0,400.0,79393,train
Tomato healthy/healthy100_.jpg,tomato,healthy,tomato|healthy,0e73cf5119034e0183a8af1127affc39ebb12b4512d5be149f01e2bb7a581ca7,a647438303231787,g019346,400.0,400.0,53681,train
Maize leaf beetle/leaf beetle170_.jpg,maize,leaf_beetle,maize|leaf_beetle,5baa5909003e645ce8b927a9c6e971f23138f956955d76bcb3faa6ac66e4adc8,3589cdcf470d9db1,g015296,400.0,400.0,24400,train
Cashew anthracnose/anthracnose52_.jpg,cashew,anthracnose,cashew|anthracnose,946d0349ab20a7623112118b53bd911ccd0ea9a6814e588a41838287aff55090,cc1f17535371338f,g001206,400.0,400.0,84028,train
Cassava mosaic/mosaic648_.jpg,cassava,mosaic,cassava|mosaic,0f5c411d762738b5e3dd517a1ac2afb84218b69d72e9e528c399927330897068,edecece0f0d8feb3,g013665,400.0,400.0,45735,train
Tomato leaf curl/leaf curl35_.jpg,tomato,leaf_curl,tomato|leaf_curl,d1e0ac45f6aede7973fddc75a121e9521d507c433e014602673e5375b9dbaf27,333d4e77733d870f,g021381,400.0,400.0,46071,train
Tomato septoria leaf spot/septoria leaf spot1404_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,329d97cb7e13fca8282c202d363736602fa18b4b735571acffcb9a9bb894e19b,869e3b1f1d1d5f3f,g022054,400.0,400.0,54094,train
Cashew red rust/red rust1636_.jpg,cashew,red_rust,cashew|red_rust,8600754a745edf44818487fd21b0a16dbf60482c269c2e6e4c56a58fa39e4cd2,d0cc4e87af8e3e0e,g005572,400.0,400.0,86666,train
Tomato leaf blight/leaf blight727_.jpg,tomato,leaf_blight,tomato|leaf_blight,b9dedfe36abe0adf5c119ab988b972966ec9a39d8a59000cbb34b35fd4b4f925,b1418d1b732e1f3b,g020816,400.0,400.0,46411,train
Cashew leaf miner/leaf miner1064_.jpg,cashew,leaf_miner,cashew|leaf_miner,80358160c036e510b1ed5445eb43a831b34b7af6d6fdba88e76cfe4b34a36106,8399113111170307,g003559,400.0,400.0,63512,train
Cassava healthy/healthy934_.jpg,cassava,healthy,cassava|healthy,cc8d16a98a949f04b4a03d5fc90783d0fd30b0ba41aa63c83e93bbe86e7cdf67,847e3e3c3c714306,g012778,400.0,400.0,48115,train
Cashew leaf miner/leaf miner431_.jpg,cashew,leaf_miner,cashew|leaf_miner,02acf9622aec7e7049b2c86d2eaf02a816d0a9143014e1ed9b1c8466e6112af4,991f2349696c038f,g004235,400.0,400.0,63141,train
Maize leaf beetle/leaf beetle384_.jpg,maize,leaf_beetle,maize|leaf_beetle,8e3f1d37bbf754b2bad3a7b2ae761b446fd4042278e1ae5c4500b3d846a2990f,e0c08f30040d1874,g015528,400.0,400.0,28490,train
Tomato septoria leaf spot/septoria leaf spot2379_-BWBZ7B.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,aaf71a979859ca5865873c002d98f01c390efe3a0af080e1645651ef703334e1,7a7c6e33391d0d01,g023547,400.0,400.0,50251,train
Cashew healthy/healthy584_.jpg,cashew,healthy,cashew|healthy,b69fe66e2680e6eeabe857d40b1f91d36d51d8e256fbdeb24a5de0a57d9696a4,2c4613335b1b170e,g003026,400.0,400.0,47726,train
Cashew red rust/red rust1442_.jpg,cashew,red_rust,cashew|red_rust,47f67d550493280edc67478bed671d5f69f8151b2674bd5335313bc87a280601,9e193979fd793f8f,g005357,400.0,400.0,80053,train
Maize leaf beetle/leaf beetle917_.jpg,maize,leaf_beetle,maize|leaf_beetle,bc6bdaada293edc94fb3bf7b337c0425c7848a6716e1c8b6c7aee2c97569f0cf,869696d0dcfe7f7f,g016109,400.0,400.0,27937,train
Tomato verticulium wilt/verticulium wilt77_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,0e618233ed94616b3024a814cef7190273acb3f415fd96084a5b7b5700e4fd7b,234589133b9f4f2f,g025100,400.0,400.0,51219,train
Cashew red rust/red rust51_.jpg,cashew,red_rust,cashew|red_rust,4b2e82487854fd9722f1d40846b4d89aeea217c32fd0edea5b3c481737d573b8,c107050b35676f6d,g006015,400.0,400.0,56163,train
Tomato leaf blight/leaf blight301_.jpg,tomato,leaf_blight,tomato|leaf_blight,4b97ee38b838636260175a5a3d5f7811a9817796b074ded57a2c27625af2d4cc,c68331450f4fcbc9,g020350,400.0,400.0,42992,train
Cashew anthracnose/anthracnose581_.jpg,cashew,anthracnose,cashew|anthracnose,d3d0cf2626a7b09e28e4f6fd95f40e7dfee9ca44caa5dbe471c1871831b581aa,cc8e336175052b83,g001263,400.0,400.0,82228,train
Cassava bacterial blight/bacterial blight149_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,f1e2d09e678e1fed02d541103a362b4d4df561a80d66fd650821fc62dd0fcea6,5864337399ec3719,g007102,400.0,400.0,53345,train
Cassava green mite/green mite155_.jpg,cassava,green_mite,cassava|green_mite,0d416cf44e35ea1d9668a03426c07650158c75ce926bf69933f71010506d02e5,61879d33254b8f7c,g010721,400.0,400.0,48435,train
Maize leaf blight/leaf blight449_.jpg,maize,leaf_blight,maize|leaf_blight,2d01c9d77d424dd285d835873213ad8f6e338904debb9232feb1668fdbedb359,bedcd8d63435f9e1,g016548,400.0,400.0,47512,train
Maize leaf blight/leaf blight711_.jpg,maize,leaf_blight,maize|leaf_blight,ca9678fd84153e045addf429cb7a7ebd13a685e3bdc8e8d3f471fe361d7ae37e,e3dc8a6830e06065,g016833,400.0,400.0,60570,train
Cassava mosaic/mosaic1031_.jpg,cassava,mosaic,cassava|mosaic,7831be8459566c928d6527c86e2e0b20f423d2d148b707cf1d0441034aca804b,3fb7662eff173f18,g012886,400.0,400.0,53547,train
Cassava bacterial blight/bacterial blight612_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,7ce233d037312d91c99b76c92700903bcaa3e47b4d253bd52aabefd11ab4b759,63f93c12894d2651,g008732,400.0,400.0,47608,train
Cashew leaf miner/leaf miner1197_.jpg,cashew,leaf_miner,cashew|leaf_miner,264904ff0ceb957a1dba2e85365f1f664b8e8853823790d30a44edec6d1b7afe,30b264e1b95d3f0e,g003706,400.0,400.0,73658,train
Tomato leaf curl/leaf curl161_.jpg,tomato,leaf_curl,tomato|leaf_curl,19206c75004210935a93f63ab311e76a0fcf79b124301b9c8a4bdc511c6bdb00,0f0e070703030301,g021167,400.0,400.0,37244,train
Cassava green mite/green mite700_.jpg,cassava,green_mite,cassava|green_mite,de993e7d3409bab7a224c4d86f0c1fa68dba1c5e822a02781563ae6f65a487ca,4c583021c088b01f,g011326,400.0,400.0,76528,train
Cashew red rust/red rust981_.jpg,cashew,red_rust,cashew|red_rust,4af378820ac22bc1b88ec2ee4fd4322a813b45141c8d875961d8b1cb517d9750,fcaecf6743390fc7,g006527,400.0,400.0,67132,train
Cashew leaf miner/leaf miner40_.jpg,cashew,leaf_miner,cashew|leaf_miner,4b699a92938d38f15ce0eeefdc555320618b71519761830a747513ecdd12d955,1d3e5b9fdfcb3f3e,g004211,400.0,400.0,49179,train
Tomato leaf blight/leaf blight1188_.jpg,tomato,leaf_blight,tomato|leaf_blight,25d1199c9a0168b06e08d827d73a83d2b5bdeb8b29084b20cafd8a12900e3c6c,4d0e070b07150b1f,g020019,400.0,400.0,44515,train
Cassava bacterial blight/bacterial blight1007_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,2a5f0a8bf19fdf19816f95400c93f996fbc25604fb67fe32a2dc7af69e971577,943c944e7c08c2c3,g006556,400.0,400.0,43228,train
Cashew red rust/red rust561_.jpg,cashew,red_rust,cashew|red_rust,131f9cbe5a395d422372f92f232de87aa09c2caeee55959b55d97070f5dc2e39,96cf63993d7b5b1b,g006061,400.0,400.0,55622,train
Cashew anthracnose/anthracnose1350_.jpg,cashew,anthracnose,cashew|anthracnose,b7ccb31e10dbbad6448c4c83b8271f9e0bcb45e3b030f8aa9616c5c5c731afc8,0c8ecfcf47e7ecdc,g000388,400.0,400.0,53701,train
Tomato septoria leaf spot/septoria leaf spot2193_-WyMsZF.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ffc63c1ce26b3670a9f862a27709a0a2a51471f165fe19b0aec362a44f4b5f65,891c11314a34242f,g023175,400.0,400.0,43376,train
Maize leaf blight/leaf blight260_.jpg,maize,leaf_blight,maize|leaf_blight,3ef27726a85a0d76b9a670ea3363ed0f9a314767e9a3bd2eaf25258a683b58b1,e9f1f8393d1909c5,g016341,400.0,400.0,48370,train
Cassava healthy/healthy683_.jpg,cassava,healthy,cassava|healthy,da4d91be8ae201b950708f36874777c41ea54a770ec0829491291423838b09aa,e6ce1e3c7c0e068b,g012499,400.0,400.0,37819,train
Cashew leaf miner/leaf miner692_.jpg,cashew,leaf_miner,cashew|leaf_miner,0453105168f37cbbbf73a5357d0e7b52f5bb4868f3085817b91cf1373361e560,3e7ffffdffeb1f03,g004524,400.0,400.0,63288,train
Cassava bacterial blight/bacterial blight1886_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,bdd68a318480409c108eb3660e8de5468b9233c01ba4c74eb1042f2d69cfacab,c1b3b1b09898e071,g007531,400.0,400.0,43015,train
Cashew red rust/red rust874_.jpg,cashew,red_rust,cashew|red_rust,9bda28b6369fe5aa78192c3e517a9e8e130e5f8f55089bc9f8aa876e86c81568,3e3f795c66797e3f,g006408,400.0,400.0,57687,train
